date,store_nbr,sales_total,transactions
2015-11-13,2,13162.48,1901.0
2015-11-13,3,31531.918,3144.0
2015-11-13,4,11423.392,1432.0
2015-11-13,5,8732.539,1308.0
2015-11-13,6,13689.306,1637.0
2015-11-13,7,20983.588,2028.0
2015-11-13,8,20146.16,2804.0
2015-11-13,9,10659.788,1627.0
2015-11-13,10,4475.174,780.0
2015-11-13,11,13451.633,1938.0
2015-11-13,12,6087.237,1026.0
2015-11-13,13,5944.6,773.0
2015-11-13,14,5496.698,1127.0
2015-11-13,15,6745.81,1253.0
2015-11-13,16,4606.098,659.0
2015-11-13,17,8712.296,1043.0
2015-11-13,18,6741.3823,1219.0
2015-11-13,19,7186.962,1151.0
2015-11-13,20,7307.44,1150.0
2015-11-13,21,8763.5,940.0
2015-11-13,22,4711.472,652.0
2015-11-13,23,7106.004,1074.0
2015-11-13,24,18162.83,2482.0
2015-11-13,25,6339.421,833.0
2015-11-13,26,4027.2458,552.0
2015-11-13,27,11674.673,1448.0
2015-11-13,28,8931.204,962.0
2015-11-13,29,6286.696,851.0
2015-11-13,30,4134.354,625.0
2015-11-13,31,10127.582,1181.0
2015-11-13,32,2921.37,570.0
2015-11-13,33,7492.268,858.0
2015-11-13,34,10311.725,2279.0
2015-11-13,35,4774.915,633.0
2015-11-13,36,9571.265,1047.0
2015-11-13,37,11853.033,1444.0
2015-11-13,38,9543.251,1424.0
2015-11-13,39,12156.928,1265.0
2015-11-13,40,9674.844,1232.0
2015-11-13,41,8332.756,945.0
2015-11-13,42,8884.225,876.0
2015-11-13,43,9033.377,1258.0
2015-11-13,44,37395.785,4295.0
2015-11-13,45,33328.83,3362.0
2015-11-13,46,19712.31,2861.0
2015-11-13,47,27987.596,3567.0
2015-11-13,48,16706.967,2502.0
2015-11-13,49,28800.617,2954.0
2015-11-13,50,15125.73,2299.0
2015-11-13,51,21804.045,1667.0
2015-11-13,52,0.0,
2015-11-13,53,6794.014,819.0
2015-11-13,54,5877.826,746.0
2015-11-14,1,10718.808,1343.0
2015-11-14,2,17196.182,2148.0
2015-11-14,3,45154.992,3895.0
2015-11-14,4,16870.178,1712.0
2015-11-14,5,9909.872,1277.0
2015-11-14,6,19997.035,2081.0
2015-11-14,7,19524.166,1824.0
2015-11-14,8,27903.2,2895.0
2015-11-14,9,20321.277,2193.0
2015-11-14,10,7907.809,1103.0
2015-11-14,11,19175.605,2433.0
2015-11-14,12,7716.8438,1187.0
2015-11-14,13,8689.289,1124.0
2015-11-14,14,10267.623,1627.0
2015-11-14,15,7670.621,1257.0
2015-11-14,16,6966.277,817.0
2015-11-14,17,12892.735,1460.0
2015-11-14,18,11538.773,1328.0
2015-11-14,19,12788.11,1770.0
2015-11-14,20,15320.058,1685.0
2015-11-14,21,11785.494,1341.0
2015-11-14,22,5238.207,748.0
2015-11-14,23,8544.988,1071.0
2015-11-14,24,20446.73,2368.0
2015-11-14,25,7006.485,860.0
2015-11-14,26,4949.172,560.0
2015-11-14,27,14627.48,1659.0
2015-11-14,28,13520.377,1228.0
2015-11-14,29,10012.434,1056.0
2015-11-14,30,5199.312,756.0
2015-11-14,31,13375.246,1457.0
2015-11-14,32,3643.448,631.0
2015-11-14,33,11320.031,1058.0
2015-11-14,34,11239.517,2268.0
2015-11-14,35,6208.596,782.0
2015-11-14,36,10706.195,1103.0
2015-11-14,37,13516.702,1461.0
2015-11-14,38,14922.61,1849.0
2015-11-14,39,16729.686,1703.0
2015-11-14,40,12739.936,1284.0
2015-11-14,41,11121.99,1209.0
2015-11-14,42,12679.78,1213.0
2015-11-14,43,10899.48,1353.0
2015-11-14,44,55831.875,5267.0
2015-11-14,45,43773.79,4109.0
2015-11-14,46,33969.81,4179.0
2015-11-14,47,42016.91,4519.0
2015-11-14,48,30474.725,3774.0
2015-11-14,49,36991.06,3342.0
2015-11-14,50,23127.11,3032.0
2015-11-14,51,26062.451,1894.0
2015-11-14,52,0.0,
2015-11-14,53,8342.023,930.0
2015-11-14,54,8044.24,896.0
2015-11-15,1,5303.268,502.0
2015-11-15,2,20721.365,2042.0
2015-11-15,3,51834.4,3787.0
2015-11-15,4,20496.492,1733.0
2015-11-15,5,12441.557,1256.0
2015-11-15,6,27531.719,2143.0
2015-11-15,7,20543.754,1612.0
2015-11-15,8,29704.87,2797.0
2015-11-15,9,27836.928,2290.0
2015-11-15,10,8608.421,1025.0
2015-11-15,11,25441.0,2707.0
2015-11-15,12,8722.42,1281.0
2015-11-15,13,6349.405,825.0
2015-11-15,14,6445.693,1039.0
2015-11-15,15,8132.529,1092.0
2015-11-15,16,9510.216,945.0
2015-11-15,17,17549.354,1596.0
2015-11-15,18,14597.003,1325.0
2015-11-15,19,11166.871,1295.0
2015-11-15,20,21067.559,1989.0
2015-11-15,21,20721.69,1849.0
2015-11-15,22,6246.252,775.0
2015-11-15,23,9304.466,1032.0
2015-11-15,24,20164.385,1956.0
2015-11-15,25,6374.252,704.0
2015-11-15,26,6971.358,595.0
2015-11-15,27,23058.3,1853.0
2015-11-15,28,23260.977,1621.0
2015-11-15,29,16362.051,1271.0
2015-11-15,30,5960.825,682.0
2015-11-15,31,17581.82,1600.0
2015-11-15,32,4601.921,600.0
2015-11-15,33,12765.605,1093.0
2015-11-15,34,12407.094,2104.0
2015-11-15,35,6829.414,796.0
2015-11-15,36,12769.308,1168.0
2015-11-15,37,11560.216,1042.0
2015-11-15,38,15221.474,1859.0
2015-11-15,39,17106.762,1506.0
2015-11-15,40,14364.642,1202.0
2015-11-15,41,15327.52,1357.0
2015-11-15,42,15631.453,1273.0
2015-11-15,43,13854.412,1441.0
2015-11-15,44,65763.84,5281.0
2015-11-15,45,56076.176,4448.0
2015-11-15,46,43693.293,4689.0
2015-11-15,47,56814.848,4980.0
2015-11-15,48,41594.953,4379.0
2015-11-15,49,47293.77,3334.0
2015-11-15,50,26794.918,2894.0
2015-11-15,51,31222.645,1955.0
2015-11-15,52,0.0,
2015-11-15,53,12581.791,1045.0
2015-11-15,54,11872.211,1142.0
2015-11-16,1,10977.736,1787.0
2015-11-16,2,13697.262,1887.0
2015-11-16,3,35694.51,3008.0
2015-11-16,4,11331.226,1355.0
2015-11-16,5,10617.389,1365.0
2015-11-16,6,16529.67,1641.0
2015-11-16,7,22632.904,1758.0
2015-11-16,8,20322.568,2697.0
2015-11-16,9,16996.426,1942.0
2015-11-16,10,5731.334,854.0
2015-11-16,11,16366.8955,2007.0
2015-11-16,12,7359.214,1216.0
2015-11-16,13,7249.42,817.0
2015-11-16,14,7598.079,1355.0
2015-11-16,15,8396.744,1400.0
2015-11-16,16,6677.874,728.0
2015-11-16,17,12667.828,1209.0
2015-11-16,18,9059.387,1303.0
2015-11-16,19,9235.044,1204.0
2015-11-16,20,9439.138,1225.0
2015-11-16,21,10977.966,1073.0
2015-11-16,22,4831.161,667.0
2015-11-16,23,7992.972,964.0
2015-11-16,24,17745.826,2302.0
2015-11-16,25,5206.024,637.0
2015-11-16,26,4523.319,535.0
2015-11-16,27,13741.239,1386.0
2015-11-16,28,11909.384,1081.0
2015-11-16,29,8905.327,943.0
2015-11-16,30,4364.423,645.0
2015-11-16,31,11772.623,1347.0
2015-11-16,32,3911.451,596.0
2015-11-16,33,9250.148,940.0
2015-11-16,34,11466.643,2176.0
2015-11-16,35,5667.877,645.0
2015-11-16,36,10049.993,968.0
2015-11-16,37,13436.11,1412.0
2015-11-16,38,9842.011,1260.0
2015-11-16,39,13886.281,1291.0
2015-11-16,40,13951.061,1418.0
2015-11-16,41,9853.397,983.0
2015-11-16,42,10083.753,878.0
2015-11-16,43,11493.435,1330.0
2015-11-16,44,38565.215,3883.0
2015-11-16,45,34698.72,3242.0
2015-11-16,46,21297.898,2843.0
2015-11-16,47,33561.445,3493.0
2015-11-16,48,18375.7,2558.0
2015-11-16,49,32037.996,2611.0
2015-11-16,50,17191.037,2094.0
2015-11-16,51,22533.365,1577.0
2015-11-16,52,0.0,
2015-11-16,53,6782.101,719.0
2015-11-16,54,8022.16,881.0
2015-11-17,1,9994.9375,1727.0
2015-11-17,2,13024.375,1783.0
2015-11-17,3,27785.889,2741.0
2015-11-17,4,12203.068,1381.0
2015-11-17,5,7640.6,1142.0
2015-11-17,6,13675.588,1534.0
2015-11-17,7,20432.748,1829.0
2015-11-17,8,16749.717,2522.0
2015-11-17,9,14875.866,1802.0
2015-11-17,10,5656.629,954.0
2015-11-17,11,14733.98,1979.0
2015-11-17,12,7092.7,1180.0
2015-11-17,13,5896.361,862.0
2015-11-17,14,6631.463,1163.0
2015-11-17,15,7241.663,1210.0
2015-11-17,16,5504.308,743.0
2015-11-17,17,11662.722,1322.0
2015-11-17,18,10262.592,1341.0
2015-11-17,19,7120.43,1124.0
2015-11-17,20,8749.621,1140.0
2015-11-17,21,8680.79,975.0
2015-11-17,22,3763.873,573.0
2015-11-17,23,6858.592,998.0
2015-11-17,24,14253.621,2161.0
2015-11-17,25,4345.759,599.0
2015-11-17,26,4129.533,497.0
2015-11-17,27,10597.383,1341.0
2015-11-17,28,13614.648,1194.0
2015-11-17,29,9347.718,1018.0
2015-11-17,30,4766.861,749.0
2015-11-17,31,10990.338,1233.0
2015-11-17,32,3536.98,575.0
2015-11-17,33,9112.616,964.0
2015-11-17,34,10340.83,2016.0
2015-11-17,35,5311.942,702.0
2015-11-17,36,11397.505,1090.0
2015-11-17,37,11691.861,1293.0
2015-11-17,38,7628.4316,1153.0
2015-11-17,39,14447.697,1361.0
2015-11-17,40,11117.178,1287.0
2015-11-17,41,7505.311,900.0
2015-11-17,42,8851.068,811.0
2015-11-17,43,9834.152,1168.0
2015-11-17,44,32766.607,3678.0
2015-11-17,45,26954.812,2887.0
2015-11-17,46,17454.443,2637.0
2015-11-17,47,24937.752,3107.0
2015-11-17,48,15480.538,2358.0
2015-11-17,49,27384.854,2539.0
2015-11-17,50,12864.228,1919.0
2015-11-17,51,18929.092,1564.0
2015-11-17,52,0.0,
2015-11-17,53,6325.141,720.0
2015-11-17,54,6762.57,744.0
2015-11-18,1,12271.9795,1825.0
2015-11-18,2,15083.96,1932.0
2015-11-18,3,36643.902,3060.0
2015-11-18,4,13027.97,1389.0
2015-11-18,5,11007.816,1357.0
2015-11-18,6,14846.26,1626.0
2015-11-18,7,23141.91,1862.0
2015-11-18,8,23080.693,2803.0
2015-11-18,9,12124.525,1632.0
2015-11-18,10,4997.324,852.0
2015-11-18,11,16251.116,2012.0
2015-11-18,12,6381.667,1252.0
2015-11-18,13,6679.499,754.0
2015-11-18,14,5908.238,1230.0
2015-11-18,15,7030.741,1308.0
2015-11-18,16,4946.667,663.0
2015-11-18,17,10294.542,1213.0
2015-11-18,18,6875.058,1157.0
2015-11-18,19,7728.828,1134.0
2015-11-18,20,7249.086,1119.0
2015-11-18,21,8765.389,993.0
2015-11-18,22,3461.928,603.0
2015-11-18,23,7510.7812,999.0
2015-11-18,24,21179.236,2466.0
2015-11-18,25,5905.397,678.0
2015-11-18,26,4118.187,487.0
2015-11-18,27,13766.593,1370.0
2015-11-18,28,8099.986,959.0
2015-11-18,29,7415.323,928.0
2015-11-18,30,3919.123,637.0
2015-11-18,31,9029.218,1177.0
2015-11-18,32,2625.993,517.0
2015-11-18,33,7683.08,876.0
2015-11-18,34,8875.418,1838.0
2015-11-18,35,4034.489,556.0
2015-11-18,36,7966.502,908.0
2015-11-18,37,15152.408,1395.0
2015-11-18,38,14718.91,1657.0
2015-11-18,39,10303.587,1176.0
2015-11-18,40,9962.088,1227.0
2015-11-18,41,9785.326,951.0
2015-11-18,42,10299.762,871.0
2015-11-18,43,8552.315,1095.0
2015-11-18,44,44012.625,4212.0
2015-11-18,45,33690.094,3070.0
2015-11-18,46,20372.379,2818.0
2015-11-18,47,31716.19,3464.0
2015-11-18,48,15661.525,2304.0
2015-11-18,49,35185.61,2804.0
2015-11-18,50,15705.6045,2028.0
2015-11-18,51,26486.068,1670.0
2015-11-18,52,0.0,
2015-11-18,53,6883.007,735.0
2015-11-18,54,5538.265,720.0
2015-11-19,1,10322.623,1810.0
2015-11-19,2,10872.028,1781.0
2015-11-19,3,26745.215,2858.0
2015-11-19,4,9733.332,1303.0
2015-11-19,5,8017.059,1263.0
2015-11-19,6,10756.735,1440.0
2015-11-19,7,17720.43,1730.0
2015-11-19,8,16410.045,2535.0
2015-11-19,9,12004.818,1700.0
2015-11-19,10,4691.44,833.0
2015-11-19,11,13444.054,1875.0
2015-11-19,12,6108.171,1171.0
2015-11-19,13,4999.069,744.0
2015-11-19,14,5902.295,1239.0
2015-11-19,15,7764.373,1311.0
2015-11-19,16,4653.748,733.0
2015-11-19,17,9148.806,1104.0
2015-11-19,18,9240.872,1270.0
2015-11-19,19,7235.155,1079.0
2015-11-19,20,7800.454,1234.0
2015-11-19,21,7776.011,970.0
2015-11-19,22,3319.31,584.0
2015-11-19,23,7292.0317,926.0
2015-11-19,24,14181.141,2128.0
2015-11-19,25,4142.005,610.0
2015-11-19,26,6912.67,456.0
2015-11-19,27,8705.102,1251.0
2015-11-19,28,9824.202,962.0
2015-11-19,29,7859.32,929.0
2015-11-19,30,4151.888,696.0
2015-11-19,31,10693.743,1301.0
2015-11-19,32,3176.503,538.0
2015-11-19,33,6957.303,876.0
2015-11-19,34,7852.955,1862.0
2015-11-19,35,4402.185,626.0
2015-11-19,36,8257.075,998.0
2015-11-19,37,10310.998,1290.0
2015-11-19,38,8519.043,1286.0
2015-11-19,39,10713.048,1143.0
2015-11-19,40,9078.791,1168.0
2015-11-19,41,7779.33,921.0
2015-11-19,42,8446.253,829.0
2015-11-19,43,8953.733,1170.0
2015-11-19,44,34061.152,3809.0
2015-11-19,45,24711.793,2861.0
2015-11-19,46,16806.6,2688.0
2015-11-19,47,25030.027,3228.0
2015-11-19,48,12777.393,2149.0
2015-11-19,49,22761.277,2383.0
2015-11-19,50,13822.807,2014.0
2015-11-19,51,16813.596,1365.0
2015-11-19,52,0.0,
2015-11-19,53,5696.283,671.0
2015-11-19,54,5096.274,709.0
2015-11-20,1,12022.107,1817.0
2015-11-20,2,15415.043,2105.0
2015-11-20,3,34467.65,3376.0
2015-11-20,4,13853.289,1577.0
2015-11-20,5,9174.343,1432.0
2015-11-20,6,13568.298,1707.0
2015-11-20,7,19879.396,1990.0
2015-11-20,8,22178.883,2939.0
2015-11-20,9,13273.524,1870.0
2015-11-20,10,4604.728,795.0
2015-11-20,11,15652.21,2050.0
2015-11-20,12,6550.5312,1148.0
2015-11-20,13,5259.011,749.0
2015-11-20,14,6337.28,1169.0
2015-11-20,15,7573.767,1355.0
2015-11-20,16,4970.854,695.0
2015-11-20,17,9882.184,1261.0
2015-11-20,18,6566.637,1189.0
2015-11-20,19,8039.788,1135.0
2015-11-20,20,8292.566,1238.0
2015-11-20,21,8089.913,957.0
2015-11-20,22,3508.952,578.0
2015-11-20,23,6812.136,981.0
2015-11-20,24,19861.877,2615.0
2015-11-20,25,5950.307,795.0
2015-11-20,26,3520.7979,523.0
2015-11-20,27,10551.88,1402.0
2015-11-20,28,7468.3423,904.0
2015-11-20,29,6353.4473,797.0
2015-11-20,30,4401.561,651.0
2015-11-20,31,11175.208,1247.0
2015-11-20,32,2721.995,555.0
2015-11-20,33,7493.648,906.0
2015-11-20,34,11030.618,2346.0
2015-11-20,35,4256.104,638.0
2015-11-20,36,8686.113,1076.0
2015-11-20,37,13105.414,1568.0
2015-11-20,38,10177.033,1433.0
2015-11-20,39,13615.035,1227.0
2015-11-20,40,10645.031,1232.0
2015-11-20,41,8732.179,1014.0
2015-11-20,42,9442.83,950.0
2015-11-20,43,9836.255,1215.0
2015-11-20,44,38265.82,4362.0
2015-11-20,45,34567.957,3593.0
2015-11-20,46,24151.828,3122.0
2015-11-20,47,31705.86,3829.0
2015-11-20,48,20174.49,2680.0
2015-11-20,49,29801.158,2891.0
2015-11-20,50,16556.523,2369.0
2015-11-20,51,22847.967,1869.0
2015-11-20,52,0.0,
2015-11-20,53,6910.226,802.0
2015-11-20,54,5639.075,732.0
2015-11-21,1,10760.011,1321.0
2015-11-21,2,18601.861,2096.0
2015-11-21,3,45089.984,3687.0
2015-11-21,4,15880.416,1581.0
2015-11-21,5,9409.49,1277.0
2015-11-21,6,21192.559,2063.0
2015-11-21,7,17871.725,1742.0
2015-11-21,8,27644.393,2872.0
2015-11-21,9,18178.178,2069.0
2015-11-21,10,7042.568,984.0
2015-11-21,11,19255.54,2458.0
2015-11-21,12,8480.817,1315.0
2015-11-21,13,9572.099,1095.0
2015-11-21,14,10199.728,1642.0
2015-11-21,15,7881.166,1275.0
2015-11-21,16,6267.6963,824.0
2015-11-21,17,14497.5625,1495.0
2015-11-21,18,10370.477,1148.0
2015-11-21,19,13070.433,1713.0
2015-11-21,20,13781.041,1668.0
2015-11-21,21,12825.465,1308.0
2015-11-21,22,5684.227,748.0
2015-11-21,23,7581.246,1064.0
2015-11-21,24,21392.13,2428.0
2015-11-21,25,6563.186,878.0
2015-11-21,26,4817.516,502.0
2015-11-21,27,15486.588,1702.0
2015-11-21,28,13587.235,1234.0
2015-11-21,29,9821.421,1092.0
2015-11-21,30,5633.09,751.0
2015-11-21,31,12666.243,1466.0
2015-11-21,32,4263.533,639.0
2015-11-21,33,9444.686,1011.0
2015-11-21,34,12270.608,2301.0
2015-11-21,35,4783.0933,707.0
2015-11-21,36,9430.855,1079.0
2015-11-21,37,14075.08,1384.0
2015-11-21,38,14715.831,1904.0
2015-11-21,39,15589.828,1528.0
2015-11-21,40,12786.674,1309.0
2015-11-21,41,10917.391,1160.0
2015-11-21,42,12559.945,1170.0
2015-11-21,43,10206.877,1180.0
2015-11-21,44,56322.805,5231.0
2015-11-21,45,46401.043,4157.0
2015-11-21,46,34639.465,4200.0
2015-11-21,47,45157.094,4567.0
2015-11-21,48,28783.664,3593.0
2015-11-21,49,35557.438,3216.0
2015-11-21,50,23307.895,3050.0
2015-11-21,51,24682.758,1936.0
2015-11-21,52,0.0,
2015-11-21,53,8386.905,933.0
2015-11-21,54,8337.318,907.0
2015-11-22,1,5430.129,531.0
2015-11-22,2,21215.363,2082.0
2015-11-22,3,52799.94,3781.0
2015-11-22,4,20019.602,1691.0
2015-11-22,5,11441.563,1234.0
2015-11-22,6,26842.465,2244.0
2015-11-22,7,20409.166,1537.0
2015-11-22,8,30925.582,2846.0
2015-11-22,9,24394.406,2230.0
2015-11-22,10,7327.29,925.0
2015-11-22,11,20563.932,2376.0
2015-11-22,12,8056.986,1209.0
2015-11-22,13,6630.419,882.0
2015-11-22,14,6522.35,1034.0
2015-11-22,15,7258.672,1079.0
2015-11-22,16,8759.158,922.0
2015-11-22,17,18384.154,1522.0
2015-11-22,18,15626.416,1376.0
2015-11-22,19,10347.993,1207.0
2015-11-22,20,19961.172,1856.0
2015-11-22,21,19178.502,1725.0
2015-11-22,22,5768.69,741.0
2015-11-22,23,9729.592,1035.0
2015-11-22,24,18852.547,1824.0
2015-11-22,25,5219.792,661.0
2015-11-22,26,4860.252,480.0
2015-11-22,27,20966.246,1756.0
2015-11-22,28,19495.629,1509.0
2015-11-22,29,14635.455,1244.0
2015-11-22,30,6153.644,713.0
2015-11-22,31,18470.271,1656.0
2015-11-22,32,4385.946,575.0
2015-11-22,33,12632.105,1073.0
2015-11-22,34,9968.874,1960.0
2015-11-22,35,5610.337,718.0
2015-11-22,36,12560.934,1128.0
2015-11-22,37,12511.498,1151.0
2015-11-22,38,15286.902,1819.0
2015-11-22,39,19508.268,1629.0
2015-11-22,40,13212.8,1154.0
2015-11-22,41,14313.259,1327.0
2015-11-22,42,15393.478,1248.0
2015-11-22,43,13351.925,1371.0
2015-11-22,44,63591.17,5035.0
2015-11-22,45,55050.62,4098.0
2015-11-22,46,42902.598,4448.0
2015-11-22,47,54298.555,4829.0
2015-11-22,48,42124.516,4116.0
2015-11-22,49,46003.99,3304.0
2015-11-22,50,25698.41,2905.0
2015-11-22,51,28687.96,1801.0
2015-11-22,52,0.0,
2015-11-22,53,11672.123,1014.0
2015-11-22,54,10830.635,1086.0
2015-11-23,1,11290.936,1858.0
2015-11-23,2,26256.045,1789.0
2015-11-23,3,33475.945,2974.0
2015-11-23,4,12131.2295,1307.0
2015-11-23,5,10257.945,1264.0
2015-11-23,6,16622.994,1662.0
2015-11-23,7,21231.562,1836.0
2015-11-23,8,19807.7,2716.0
2015-11-23,9,14457.015,1708.0
2015-11-23,10,6071.027,957.0
2015-11-23,11,15156.569,1978.0
2015-11-23,12,7327.686,1116.0
2015-11-23,13,6558.21,834.0
2015-11-23,14,6984.362,1365.0
2015-11-23,15,8177.273,1370.0
2015-11-23,16,5928.907,735.0
2015-11-23,17,12747.393,1383.0
2015-11-23,18,8540.657,1227.0
2015-11-23,19,8854.922,1249.0
2015-11-23,20,10109.846,1290.0
2015-11-23,21,8851.962,893.0
2015-11-23,22,4512.156,688.0
2015-11-23,23,7207.513,965.0
2015-11-23,24,16060.681,2159.0
2015-11-23,25,5607.488,615.0
2015-11-23,26,3949.8179,444.0
2015-11-23,27,12160.351,1367.0
2015-11-23,28,9632.486,956.0
2015-11-23,29,9253.818,1013.0
2015-11-23,30,4809.393,669.0
2015-11-23,31,11170.215,1295.0
2015-11-23,32,3052.662,545.0
2015-11-23,33,9071.17,971.0
2015-11-23,34,9855.812,2036.0
2015-11-23,35,6619.885,654.0
2015-11-23,36,9129.555,1022.0
2015-11-23,37,12560.305,1324.0
2015-11-23,38,9258.839,1272.0
2015-11-23,39,11704.233,1157.0
2015-11-23,40,13795.257,1428.0
2015-11-23,41,8714.371,918.0
2015-11-23,42,8713.118,780.0
2015-11-23,43,10775.319,1303.0
2015-11-23,44,38753.426,3865.0
2015-11-23,45,32594.062,3076.0
2015-11-23,46,25328.148,2919.0
2015-11-23,47,32313.395,3447.0
2015-11-23,48,18741.129,2482.0
2015-11-23,49,30239.459,2571.0
2015-11-23,50,16289.751,2056.0
2015-11-23,51,19874.768,1534.0
2015-11-23,52,0.0,
2015-11-23,53,7032.83,697.0
2015-11-23,54,7063.863,847.0
2015-11-24,1,10622.567,1789.0
2015-11-24,2,12159.049,1863.0
2015-11-24,3,28869.68,2830.0
2015-11-24,4,10419.983,1350.0
2015-11-24,5,8642.465,1215.0
2015-11-24,6,13060.942,1524.0
2015-11-24,7,19514.145,1809.0
2015-11-24,8,16846.748,2612.0
2015-11-24,9,12821.237,1625.0
2015-11-24,10,4973.677,817.0
2015-11-24,11,15307.848,2009.0
2015-11-24,12,6486.513,1144.0
2015-11-24,13,6308.419,834.0
2015-11-24,14,6798.47,1293.0
2015-11-24,15,7113.096,1348.0
2015-11-24,16,6383.85,689.0
2015-11-24,17,10848.078,1282.0
2015-11-24,18,10011.812,1317.0
2015-11-24,19,6796.333,1086.0
2015-11-24,20,7550.3193,1122.0
2015-11-24,21,9164.113,924.0
2015-11-24,22,4072.725,597.0
2015-11-24,23,7122.8223,930.0
2015-11-24,24,14977.128,2209.0
2015-11-24,25,4858.728,594.0
2015-11-24,26,3673.212,459.0
2015-11-24,27,10534.554,1317.0
2015-11-24,28,10896.827,1039.0
2015-11-24,29,8972.499,1020.0
2015-11-24,30,6048.6,774.0
2015-11-24,31,11348.754,1275.0
2015-11-24,32,3144.397,556.0
2015-11-24,33,8401.887,914.0
2015-11-24,34,9133.183,1960.0
2015-11-24,35,5682.382,665.0
2015-11-24,36,11461.455,1086.0
2015-11-24,37,11549.847,1361.0
2015-11-24,38,9335.311,1246.0
2015-11-24,39,13052.661,1254.0
2015-11-24,40,10789.742,1316.0
2015-11-24,41,8481.6,933.0
2015-11-24,42,8617.742,840.0
2015-11-24,43,9214.492,1179.0
2015-11-24,44,32874.02,3966.0
2015-11-24,45,27109.623,2992.0
2015-11-24,46,18321.469,2710.0
2015-11-24,47,25490.559,3329.0
2015-11-24,48,15579.154,2352.0
2015-11-24,49,26751.262,2509.0
2015-11-24,50,13699.895,2024.0
2015-11-24,51,19288.902,1617.0
2015-11-24,52,0.0,
2015-11-24,53,5436.365,647.0
2015-11-24,54,6089.058,778.0
2015-11-25,1,12388.645,1805.0
2015-11-25,2,13918.111,1884.0
2015-11-25,3,37283.89,3192.0
2015-11-25,4,13470.281,1559.0
2015-11-25,5,9083.343,1254.0
2015-11-25,6,15632.46,1719.0
2015-11-25,7,25265.387,2004.0
2015-11-25,8,22914.824,2866.0
2015-11-25,9,11581.135,1673.0
2015-11-25,10,4786.736,818.0
2015-11-25,11,13301.314,1791.0
2015-11-25,12,6121.642,1072.0
2015-11-25,13,4756.43,748.0
2015-11-25,14,6359.92,1253.0
2015-11-25,15,7030.323,1294.0
2015-11-25,16,4116.548,638.0
2015-11-25,17,9278.342,1138.0
2015-11-25,18,7085.272,1197.0
2015-11-25,19,7086.953,1130.0
2015-11-25,20,7053.972,1147.0
2015-11-25,21,8113.1167,947.0
2015-11-25,22,2848.208,528.0
2015-11-25,23,7008.281,1038.0
2015-11-25,24,19997.842,2376.0
2015-11-25,25,6394.0947,703.0
2015-11-25,26,4017.324,533.0
2015-11-25,27,14549.53,1509.0
2015-11-25,28,7663.153,922.0
2015-11-25,29,6104.872,810.0
2015-11-25,30,4478.459,708.0
2015-11-25,31,7690.969,1141.0
2015-11-25,32,2640.255,524.0
2015-11-25,33,6631.062,803.0
2015-11-25,34,9430.922,1774.0
2015-11-25,35,3176.091,566.0
2015-11-25,36,7715.569,963.0
2015-11-25,37,14544.124,1468.0
2015-11-25,38,12018.149,1382.0
2015-11-25,39,9437.709,1137.0
2015-11-25,40,8777.271,1100.0
2015-11-25,41,8879.637,970.0
2015-11-25,42,9660.661,933.0
2015-11-25,43,8740.627,1151.0
2015-11-25,44,45353.074,4709.0
2015-11-25,45,32593.227,3256.0
2015-11-25,46,21705.768,2933.0
2015-11-25,47,29242.656,3509.0
2015-11-25,48,15483.797,2509.0
2015-11-25,49,33758.92,2958.0
2015-11-25,50,14864.03,2137.0
2015-11-25,51,25308.879,1705.0
2015-11-25,52,0.0,
2015-11-25,53,6755.273,760.0
2015-11-25,54,4818.749,684.0
2015-11-26,1,9986.053,1746.0
2015-11-26,2,11072.809,1808.0
2015-11-26,3,28045.225,3005.0
2015-11-26,4,9895.328,1365.0
2015-11-26,5,7582.9043,1177.0
2015-11-26,6,11300.077,1529.0
2015-11-26,7,17196.295,1827.0
2015-11-26,8,15168.096,2594.0
2015-11-26,9,10826.395,1604.0
2015-11-26,10,4062.331,791.0
2015-11-26,11,11646.958,1833.0
2015-11-26,12,5981.856,1156.0
2015-11-26,13,5616.036,825.0
2015-11-26,14,5558.131,1179.0
2015-11-26,15,6732.78,1231.0
2015-11-26,16,4776.179,630.0
2015-11-26,17,7251.071,1037.0
2015-11-26,18,7578.728,1268.0
2015-11-26,19,6726.477,989.0
2015-11-26,20,7342.811,1163.0
2015-11-26,21,6348.068,895.0
2015-11-26,22,2852.805,517.0
2015-11-26,23,6487.228,933.0
2015-11-26,24,14070.003,2197.0
2015-11-26,25,4494.399,637.0
2015-11-26,26,3552.483,515.0
2015-11-26,27,9211.48,1299.0
2015-11-26,28,7913.151,913.0
2015-11-26,29,6528.161,883.0
2015-11-26,30,3949.538,638.0
2015-11-26,31,9672.378,1285.0
2015-11-26,32,2740.653,529.0
2015-11-26,33,5918.675,781.0
2015-11-26,34,7243.434,1788.0
2015-11-26,35,4104.028,639.0
2015-11-26,36,7688.0566,970.0
2015-11-26,37,10305.636,1340.0
2015-11-26,38,9364.568,1287.0
2015-11-26,39,9978.807,1141.0
2015-11-26,40,7490.574,1073.0
2015-11-26,41,7056.605,916.0
2015-11-26,42,7502.416,782.0
2015-11-26,43,7957.479,1152.0
2015-11-26,44,31847.5,3940.0
2015-11-26,45,22562.758,2915.0
2015-11-26,46,16077.231,2626.0
2015-11-26,47,22564.664,3287.0
2015-11-26,48,14353.97,2324.0
